run_id,season,controller_version,callback_index,simulation_time,sim_month,sim_day,sim_hour,sim_minute,outdoor_drybulb_c,outdoor_rh_pct,core_zn_temp,core_zn_co2,core_zn_pmv,core_zn_occ,occupancy_source,perimeter_zn_1_temp,perimeter_zn_2_temp,perimeter_zn_3_temp,perimeter_zn_4_temp,electricity_meter_joules,electricity_meter_kwh,facility_demand_kw,gas_meter_joules,gas_meter_kwh_eq,total_site_energy_kwh_eq,hvac_mode
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,97,Day 15/05 16:13,5,15,16,13,14.90,50.2,24.01,739.4,-0.70,2.4,ENERGYPLUS,24.01,24.00,23.93,24.00,3300032.17,0.9167,3.67,12000.00,0.0033,0.9200,COOLING
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,98,Day 15/05 16:23,5,15,16,23,14.80,50.3,24.00,716.9,-0.71,2.4,ENERGYPLUS,24.00,24.00,23.86,24.00,3300032.17,0.9167,3.67,12000.00,0.0033,0.9200,COOLING
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,99,Day 15/05 16:33,5,15,16,33,14.70,50.5,23.98,696.0,-0.72,2.4,ENERGYPLUS,23.97,24.00,23.79,24.00,3300032.17,0.9167,3.67,12000.00,0.0033,0.9200,COOLING
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,100,Day 15/05 16:43,5,15,16,43,14.60,50.7,23.95,677.4,-0.73,2.4,ENERGYPLUS,23.94,24.00,23.74,24.00,3300032.17,0.9167,3.67,1571259.93,0.4365,1.3531,COOLING
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,101,Day 15/05 16:53,5,15,16,53,14.50,50.8,23.92,660.7,-0.74,2.4,ENERGYPLUS,23.90,24.00,23.70,24.00,3300032.17,0.9167,3.67,12000.00,0.0033,0.9200,COOLING
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,102,Day 15/05 17:03,5,15,17,3,14.40,51.0,23.89,645.8,-0.75,2.4,ENERGYPLUS,23.86,24.00,23.66,24.00,3300032.17,0.9167,3.67,12000.00,0.0033,0.9200,COOLING
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,103,Day 15/05 17:13,5,15,17,13,14.13,51.7,23.74,623.9,-0.80,0.8,ENERGYPLUS,23.69,23.98,23.51,24.00,2310022.52,0.6417,2.57,12000.00,0.0033,0.6450,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,104,Day 15/05 17:23,5,15,17,23,13.87,52.3,23.58,604.6,-0.83,0.8,ENERGYPLUS,23.53,23.92,23.38,24.00,2310022.52,0.6417,2.57,12000.00,0.0033,0.6450,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,105,Day 15/05 17:33,5,15,17,33,13.60,53.0,23.48,587.4,-0.86,0.8,ENERGYPLUS,23.41,23.85,23.31,24.00,2310022.52,0.6417,2.57,12000.00,0.0033,0.6450,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,106,Day 15/05 17:43,5,15,17,43,13.33,53.7,23.40,571.9,-0.88,0.8,ENERGYPLUS,23.32,23.77,23.26,24.00,2310022.52,0.6417,2.57,12000.00,0.0033,0.6450,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,107,Day 15/05 17:53,5,15,17,53,13.07,54.3,23.34,558.1,-0.90,0.8,ENERGYPLUS,23.23,23.68,23.21,24.00,2310022.52,0.6417,2.57,1571228.40,0.4365,1.0781,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,108,Day 15/05 18:03,5,15,18,3,12.80,55.0,23.28,545.7,-0.92,0.8,ENERGYPLUS,23.14,23.60,23.16,24.00,2310022.52,0.6417,2.57,12000.00,0.0033,0.6450,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,109,Day 15/05 18:13,5,15,18,13,12.52,55.3,23.22,534.6,-0.94,0.8,ENERGYPLUS,23.05,23.52,23.11,24.00,2310022.52,0.6417,2.57,12000.00,0.0033,0.6450,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,110,Day 15/05 18:23,5,15,18,23,12.23,55.7,23.16,524.7,-0.96,0.8,ENERGYPLUS,22.97,23.44,23.05,24.00,2310022.52,0.6417,2.57,12000.00,0.0033,0.6450,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,111,Day 15/05 18:33,5,15,18,33,11.95,56.0,23.10,515.8,-0.98,0.8,ENERGYPLUS,22.88,23.37,22.98,24.00,2310022.52,0.6417,2.57,12000.00,0.0033,0.6450,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,112,Day 15/05 18:43,5,15,18,43,11.67,56.3,23.04,507.9,-0.99,0.8,ENERGYPLUS,22.80,23.29,22.90,24.00,2310022.52,0.6417,2.57,12000.00,0.0033,0.6450,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,113,Day 15/05 18:53,5,15,18,53,11.38,56.7,22.98,500.7,-1.01,0.8,ENERGYPLUS,22.71,23.22,22.81,24.00,2310022.52,0.6417,2.57,12000.00,0.0033,0.6450,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,114,Day 15/05 19:03,5,15,19,3,11.10,57.0,22.91,494.4,-1.03,0.8,ENERGYPLUS,22.62,23.14,22.66,24.00,2310022.52,0.6417,2.57,1571173.39,0.4364,1.0781,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,115,Day 15/05 19:13,5,15,19,13,10.82,58.0,22.82,486.5,-1.06,0.4,ENERGYPLUS,22.51,23.04,22.49,23.94,1980019.30,0.5500,2.20,12000.00,0.0033,0.5533,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,116,Day 15/05 19:23,5,15,19,23,10.53,59.0,22.73,479.5,-1.09,0.4,ENERGYPLUS,22.40,22.94,22.35,23.83,1980019.30,0.5500,2.20,12000.00,0.0033,0.5533,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,117,Day 15/05 19:33,5,15,19,33,10.25,60.0,22.65,473.5,-1.11,0.4,ENERGYPLUS,22.30,22.85,22.24,23.70,1980019.30,0.5500,2.20,12000.00,0.0033,0.5533,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,118,Day 15/05 19:43,5,15,19,43,9.97,61.0,22.57,468.1,-1.13,0.4,ENERGYPLUS,22.21,22.76,22.14,23.58,1980019.30,0.5500,2.20,12000.00,0.0033,0.5533,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,119,Day 15/05 19:53,5,15,19,53,9.68,62.0,22.50,463.2,-1.16,0.4,ENERGYPLUS,22.12,22.68,22.04,23.47,1980019.30,0.5500,2.20,12000.00,0.0033,0.5533,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,120,Day 15/05 20:03,5,15,20,3,9.40,63.0,22.42,458.8,-1.18,0.4,ENERGYPLUS,22.04,22.60,21.95,23.36,1980019.30,0.5500,2.20,12000.00,0.0033,0.5533,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,121,Day 15/05 20:15,5,15,20,15,9.22,64.8,22.36,455.1,-1.20,0.4,ENERGYPLUS,21.96,22.53,21.87,23.27,1980019.30,0.5500,2.20,12000.00,0.0033,0.5533,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,122,Day 15/05 20:25,5,15,20,25,9.03,66.7,22.30,451.6,-1.21,0.4,ENERGYPLUS,21.89,22.46,21.80,23.19,1980019.30,0.5500,2.20,1571086.67,0.4364,0.9864,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,123,Day 15/05 20:35,5,15,20,35,8.85,68.5,22.24,448.6,-1.23,0.4,ENERGYPLUS,21.83,22.40,21.74,23.11,1980019.30,0.5500,2.20,12000.00,0.0033,0.5533,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,124,Day 15/05 20:45,5,15,20,45,8.67,70.3,22.19,445.8,-1.25,0.4,ENERGYPLUS,21.76,22.34,21.68,23.04,1980019.30,0.5500,2.20,12000.00,0.0033,0.5533,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,125,Day 15/05 20:55,5,15,20,55,8.48,72.2,22.14,443.3,-1.26,0.4,ENERGYPLUS,21.70,22.28,21.61,22.97,1980019.30,0.5500,2.20,12000.00,0.0033,0.5533,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,126,Day 15/05 21:05,5,15,21,5,8.30,74.0,22.09,441.0,-1.27,0.4,ENERGYPLUS,21.64,22.23,21.56,22.91,1980019.30,0.5500,2.20,12000.00,0.0033,0.5533,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,127,Day 15/05 21:15,5,15,21,15,8.22,74.5,22.15,440.8,-1.27,0.4,ENERGYPLUS,21.74,22.10,21.64,22.81,1650016.09,0.4583,1.83,12000.00,0.0033,0.4617,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,128,Day 15/05 21:25,5,15,21,25,8.13,75.0,22.16,440.7,-1.27,0.4,ENERGYPLUS,21.76,22.02,21.66,22.74,1650016.09,0.4583,1.83,12000.00,0.0033,0.4617,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,129,Day 15/05 21:35,5,15,21,35,8.05,75.5,22.15,440.6,-1.28,0.4,ENERGYPLUS,21.74,21.96,21.64,22.68,1650016.09,0.4583,1.83,12000.00,0.0033,0.4617,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,130,Day 15/05 21:40,5,15,21,40,7.97,76.0,22.11,440.4,-1.28,0.4,ENERGYPLUS,21.70,21.89,21.60,22.62,1650016.09,0.4583,1.83,12000.00,0.0033,0.4617,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,131,Day 15/05 21:50,5,15,21,50,7.88,76.5,22.09,440.3,-1.29,0.4,ENERGYPLUS,21.66,21.85,21.57,22.57,1650016.09,0.4583,1.83,1571055.46,0.4364,0.8947,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,132,Day 15/05 22:00,5,15,22,0,7.80,77.0,22.06,440.2,-1.30,0.4,ENERGYPLUS,21.63,21.80,21.54,22.53,1650016.09,0.4583,1.83,12000.00,0.0033,0.4617,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,133,Day 15/05 22:10,5,15,22,10,7.62,78.0,22.01,440.1,-1.31,0.4,ENERGYPLUS,21.58,21.74,21.49,22.47,1485014.48,0.4125,1.65,12000.00,0.0033,0.4158,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,134,Day 15/05 22:20,5,15,22,20,7.43,79.0,21.97,440.0,-1.33,0.4,ENERGYPLUS,21.53,21.69,21.44,22.41,1485014.48,0.4125,1.65,12000.00,0.0033,0.4158,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,135,Day 15/05 22:30,5,15,22,30,7.25,80.0,21.93,439.9,-1.34,0.4,ENERGYPLUS,21.48,21.64,21.40,22.36,1485014.48,0.4125,1.65,12000.00,0.0033,0.4158,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,136,Day 15/05 22:40,5,15,22,40,7.07,81.0,21.89,439.8,-1.35,0.4,ENERGYPLUS,21.44,21.58,21.35,22.31,1485014.48,0.4125,1.65,12000.00,0.0033,0.4158,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,137,Day 15/05 22:50,5,15,22,50,6.88,82.0,21.85,439.7,-1.36,0.4,ENERGYPLUS,21.39,21.53,21.31,22.26,1485014.48,0.4125,1.65,12000.00,0.0033,0.4158,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,138,Day 15/05 23:00,5,15,23,0,6.70,83.0,21.81,439.6,-1.37,0.4,ENERGYPLUS,21.34,21.48,21.27,22.20,1485014.48,0.4125,1.65,12000.00,0.0033,0.4158,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,139,Day 15/05 23:10,5,15,23,10,6.60,83.0,21.70,437.2,-1.40,0.0,ENERGYPLUS,21.22,21.36,21.15,22.08,1155011.26,0.3208,1.28,12000.00,0.0033,0.3242,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,140,Day 15/05 23:20,5,15,23,20,6.50,83.0,21.63,434.9,-1.42,0.0,ENERGYPLUS,21.15,21.29,21.08,22.01,1155011.26,0.3208,1.28,1571035.14,0.4364,0.7572,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,141,Day 15/05 23:30,5,15,23,30,6.40,83.0,21.58,432.8,-1.43,0.0,ENERGYPLUS,21.10,21.23,21.03,21.96,1155011.26,0.3208,1.28,12000.00,0.0033,0.3242,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,142,Day 15/05 23:40,5,15,23,40,6.30,83.0,21.54,430.8,-1.44,0.0,ENERGYPLUS,21.05,21.18,20.99,21.90,1155011.26,0.3208,1.28,12000.00,0.0033,0.3242,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,143,Day 15/05 23:50,5,15,23,50,6.20,83.0,21.49,428.9,-1.46,0.0,ENERGYPLUS,21.00,21.13,20.94,21.85,1155011.26,0.3208,1.28,12000.00,0.0033,0.3242,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,144,Day 15/05 00:00,5,15,0,0,6.10,83.0,21.76,427.5,-1.41,0.0,ENERGYPLUS,20.96,21.08,20.90,21.80,1155011.26,0.3208,1.28,12000.00,0.0033,0.3242,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,145,Day 16/05 00:10,5,16,0,10,6.10,83.0,21.95,426.3,-1.38,0.0,ENERGYPLUS,20.92,21.04,20.86,21.76,1155011.26,0.3208,1.28,95954.84,0.0267,0.3475,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,146,Day 16/05 00:20,5,16,0,20,6.10,83.0,21.97,425.0,-1.37,0.0,ENERGYPLUS,20.88,21.00,20.83,21.71,1155011.26,0.3208,1.28,12000.00,0.0033,0.3242,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,147,Day 16/05 00:35,5,16,0,35,6.10,83.0,21.65,423.5,-1.43,0.0,ENERGYPLUS,20.85,20.97,20.80,21.68,1155011.26,0.3208,1.28,12000.00,0.0033,0.3242,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,148,Day 16/05 00:40,5,16,0,40,6.10,83.0,21.43,422.1,-1.48,0.0,ENERGYPLUS,20.81,20.93,20.77,21.63,1155011.26,0.3208,1.28,12000.00,0.0033,0.3242,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,149,Day 16/05 00:50,5,16,0,50,6.10,83.0,21.72,421.0,-1.44,0.0,ENERGYPLUS,20.78,20.89,20.73,21.59,1155011.26,0.3208,1.28,1625940.94,0.4517,0.7725,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,150,Day 16/05 01:00,5,16,1,0,6.10,83.0,21.94,420.1,-1.40,0.0,ENERGYPLUS,20.75,20.85,20.70,21.55,1155011.26,0.3208,1.28,172412.01,0.0479,0.3687,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,151,Day 16/05 01:10,5,16,1,10,6.02,83.5,21.99,419.1,-1.39,0.0,ENERGYPLUS,20.71,20.81,20.67,21.51,1155011.26,0.3208,1.28,93410.56,0.0259,0.3468,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,152,Day 16/05 01:25,5,16,1,25,5.93,84.0,21.60,417.9,-1.46,0.0,ENERGYPLUS,20.68,20.78,20.64,21.47,1155011.26,0.3208,1.28,12000.00,0.0033,0.3242,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,153,Day 16/05 01:30,5,16,1,30,5.85,84.5,21.33,416.8,-1.52,0.0,ENERGYPLUS,20.63,20.73,20.60,21.42,1155011.26,0.3208,1.28,12000.00,0.0033,0.3242,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,154,Day 16/05 01:40,5,16,1,40,5.77,85.0,21.61,416.1,-1.47,0.0,ENERGYPLUS,20.60,20.69,20.56,21.37,1155011.26,0.3208,1.28,82282.38,0.0229,0.3437,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,155,Day 16/05 01:55,5,16,1,55,5.68,85.5,21.97,415.2,-1.41,0.0,ENERGYPLUS,20.57,20.66,20.53,21.34,1155011.26,0.3208,1.28,361177.31,0.1003,0.4212,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,156,Day 16/05 02:00,5,16,2,0,5.60,86.0,22.00,414.5,-1.40,0.0,ENERGYPLUS,20.52,20.61,20.49,21.28,1155011.26,0.3208,1.28,148065.10,0.0411,0.3620,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,157,Day 16/05 02:15,5,16,2,15,5.68,85.5,21.55,413.6,-1.48,0.0,ENERGYPLUS,20.50,20.59,20.47,21.25,1155011.26,0.3208,1.28,12000.00,0.0033,0.3242,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,158,Day 16/05 02:20,5,16,2,20,5.77,85.0,21.66,413.0,-1.47,0.0,ENERGYPLUS,20.46,20.55,20.44,21.21,1155011.26,0.3208,1.28,106977.84,0.0297,0.3506,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,159,Day 16/05 02:30,5,16,2,30,5.85,84.5,21.93,412.4,-1.42,0.0,ENERGYPLUS,20.44,20.52,20.42,21.18,1155011.26,0.3208,1.28,1855475.62,0.5154,0.8362,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,160,Day 16/05 02:40,5,16,2,40,5.93,84.0,21.98,411.8,-1.41,0.0,ENERGYPLUS,20.41,20.50,20.39,21.15,1155011.26,0.3208,1.28,192602.66,0.0535,0.3743,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,161,Day 16/05 02:55,5,16,2,55,6.02,83.5,21.52,411.1,-1.50,0.0,ENERGYPLUS,20.39,20.47,20.37,21.12,1155011.26,0.3208,1.28,12000.00,0.0033,0.3242,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,162,Day 16/05 03:00,5,16,3,0,6.10,83.0,21.63,410.6,-1.49,0.0,ENERGYPLUS,20.36,20.44,20.35,21.09,1155011.26,0.3208,1.28,111150.36,0.0309,0.3517,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,163,Day 16/05 03:10,5,16,3,10,6.10,83.5,21.92,410.1,-1.44,0.0,ENERGYPLUS,20.34,20.41,20.32,21.05,1155011.26,0.3208,1.28,330518.56,0.0918,0.4126,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,164,Day 16/05 03:20,5,16,3,20,6.10,84.0,21.98,409.6,-1.42,0.0,ENERGYPLUS,20.31,20.38,20.30,21.02,1155011.26,0.3208,1.28,224008.62,0.0622,0.3831,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,165,Day 16/05 03:33,5,16,3,33,6.10,84.5,21.54,409.0,-1.51,0.0,ENERGYPLUS,20.29,20.36,20.28,20.99,1155011.26,0.3208,1.28,12000.00,0.0033,0.3242,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,166,Day 16/05 03:40,5,16,3,40,6.10,85.0,21.54,408.6,-1.52,0.0,ENERGYPLUS,20.26,20.33,20.25,20.95,1155011.26,0.3208,1.28,79802.39,0.0222,0.3430,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,167,Day 16/05 03:55,5,16,3,55,6.10,85.5,21.97,408.1,-1.44,0.0,ENERGYPLUS,20.23,20.30,20.23,20.92,1155011.26,0.3208,1.28,475302.56,0.1320,0.4529,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,168,Day 16/05 04:00,5,16,4,0,6.10,86.0,22.00,407.7,-1.43,0.0,ENERGYPLUS,20.20,20.27,20.20,20.89,1155011.26,0.3208,1.28,1783225.72,0.4953,0.8162,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,169,Day 16/05 04:13,5,16,4,13,6.20,85.5,21.51,407.3,-1.52,0.0,ENERGYPLUS,20.18,20.25,20.18,20.86,1155011.26,0.3208,1.28,12000.00,0.0033,0.3242,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,170,Day 16/05 04:20,5,16,4,20,6.30,85.0,21.50,406.9,-1.53,0.0,ENERGYPLUS,20.15,20.21,20.15,20.82,1155011.26,0.3208,1.28,91031.00,0.0253,0.3461,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,171,Day 16/05 04:35,5,16,4,35,6.40,84.5,21.96,406.6,-1.45,0.0,ENERGYPLUS,20.13,20.19,20.13,20.80,1155011.26,0.3208,1.28,524874.63,0.1458,0.4666,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,172,Day 16/05 04:40,5,16,4,40,6.50,84.0,22.00,406.3,-1.44,0.0,ENERGYPLUS,20.12,20.23,20.14,20.77,1155011.26,0.3208,1.28,236902.23,0.0658,0.3866,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,173,Day 16/05 04:53,5,16,4,53,6.60,83.5,21.53,405.9,-1.53,0.0,ENERGYPLUS,20.11,20.28,20.16,20.76,1155011.26,0.3208,1.28,12000.00,0.0033,0.3242,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,174,Day 16/05 05:00,5,16,5,0,6.70,83.0,21.49,405.6,-1.54,0.0,ENERGYPLUS,20.10,20.37,20.18,20.74,1155011.26,0.3208,1.28,82169.08,0.0228,0.3437,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,175,Day 16/05 05:13,5,16,5,13,7.07,83.0,22.07,409.9,-1.43,0.8,ENERGYPLUS,21.00,21.10,21.02,21.36,1650016.09,0.4583,1.83,820137.28,0.2278,0.6862,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,176,Day 16/05 05:25,5,16,5,25,7.43,83.0,22.36,413.6,-1.37,0.8,ENERGYPLUS,21.25,21.69,21.35,21.91,1650016.09,0.4583,1.83,125561.09,0.0349,0.4932,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,177,Day 16/05 05:35,5,16,5,35,7.80,83.0,22.48,417.3,-1.34,0.8,ENERGYPLUS,21.41,22.00,21.52,22.18,1650016.09,0.4583,1.83,1571117.04,0.4364,0.8948,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,178,Day 16/05 05:45,5,16,5,45,8.17,83.0,22.58,421.0,-1.31,0.8,ENERGYPLUS,21.53,22.25,21.64,22.36,1650016.09,0.4583,1.83,12000.00,0.0033,0.4617,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,179,Day 16/05 05:55,5,16,5,55,8.53,83.0,22.64,424.6,-1.29,0.8,ENERGYPLUS,21.63,22.48,21.76,22.48,1650016.09,0.4583,1.83,12000.00,0.0033,0.4617,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,180,Day 16/05 06:03,5,16,6,3,8.90,83.0,22.69,428.5,-1.28,0.8,ENERGYPLUS,21.71,22.69,21.85,22.60,1650016.09,0.4583,1.83,12000.00,0.0033,0.4617,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,181,Day 16/05 06:13,5,16,6,13,9.37,81.2,22.17,429.5,-1.37,0.8,ENERGYPLUS,21.26,22.41,21.39,22.19,1650016.09,0.4583,1.83,254343.24,0.0707,0.5290,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,182,Day 16/05 06:23,5,16,6,23,9.83,79.3,22.01,430.5,-1.40,0.8,ENERGYPLUS,21.01,22.29,21.06,21.91,1650016.09,0.4583,1.83,542951.27,0.1508,0.6092,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,183,Day 16/05 06:33,5,16,6,33,10.30,77.5,22.00,431.5,-1.40,0.8,ENERGYPLUS,21.00,22.36,21.00,21.79,1650016.09,0.4583,1.83,552192.76,0.1534,0.6117,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,184,Day 16/05 06:43,5,16,6,43,10.77,75.7,22.00,432.4,-1.40,0.8,ENERGYPLUS,21.00,22.50,21.00,21.77,1650016.09,0.4583,1.83,450727.65,0.1252,0.5835,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,185,Day 16/05 06:53,5,16,6,53,11.23,73.8,22.00,433.1,-1.40,0.8,ENERGYPLUS,20.99,22.68,20.99,21.80,1650016.09,0.4583,1.83,1874349.68,0.5207,0.9790,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,186,Day 16/05 07:02,5,16,7,2,11.70,72.0,22.00,433.8,-1.40,0.8,ENERGYPLUS,21.02,22.87,21.01,21.86,1650016.09,0.4583,1.83,243977.00,0.0678,0.5261,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,187,Day 16/05 07:12,5,16,7,12,12.07,70.3,21.99,443.2,-1.39,2.4,ENERGYPLUS,21.18,23.17,21.18,22.04,2640025.74,0.7333,2.93,38835.04,0.0108,0.7441,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,188,Day 16/05 07:22,5,16,7,22,12.43,68.7,22.00,451.2,-1.38,2.4,ENERGYPLUS,21.36,23.45,21.34,22.22,2640025.74,0.7333,2.93,19231.51,0.0053,0.7387,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,189,Day 16/05 07:32,5,16,7,32,12.80,67.0,22.03,458.4,-1.37,2.4,ENERGYPLUS,21.50,23.66,21.47,22.35,2640025.74,0.7333,2.93,12000.00,0.0033,0.7367,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,190,Day 16/05 07:42,5,16,7,42,13.17,65.3,22.09,464.9,-1.35,2.4,ENERGYPLUS,21.62,23.84,21.59,22.46,2640025.74,0.7333,2.93,12000.00,0.0033,0.7367,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,191,Day 16/05 07:52,5,16,7,52,13.53,63.7,22.16,470.6,-1.33,2.4,ENERGYPLUS,21.74,23.98,21.70,22.56,2640025.74,0.7333,2.93,12000.00,0.0033,0.7367,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,192,Day 16/05 08:02,5,16,8,2,13.90,62.0,22.23,475.7,-1.32,2.4,ENERGYPLUS,21.85,24.00,21.79,22.65,2640025.74,0.7333,2.93,12000.00,0.0033,0.7367,DEADBAND
shoulder-ai-v2-1785085373,shoulder,policy_iter1_frozen,193,Day 16/05 08:12,5,16,8,12,14.08,61.3,22.29,480.2,-1.30,2.4,ENERGYPLUS,21.94,24.00,21.87,22.73,2640025.74,0.7333,2.93,1571235.51,0.4365,1.1698,DEADBAND
