Date/Time,Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),NaturalGas:Facility [J](Hourly),Heating:NaturalGas [J](Hourly),Water Heater:WaterSystems:NaturalGas [J](Hourly),Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Water:Facility [m3](Monthly),EnergyTransfer:Facility [J](Monthly),ElectricityPurchased:Facility [J](Monthly),ElectricitySurplusSold:Facility [J](Monthly),ElectricityNet:Facility [J](Monthly),Carbon Equivalent:Facility [kg](Monthly),PlantLoopHeatingDemand:Facility [J](Monthly),MainsWater:Facility [m3](Monthly),WaterEnvironmentalFactors:Facility [L](Monthly),Source:Facility [J](Monthly),SO2:Facility [kg](Monthly),NOx:Facility [kg](Monthly),N2O:Facility [kg](Monthly),PM:Facility [kg](Monthly),PM2.5:Facility [kg](Monthly),PM10:Facility [kg](Monthly),CO:Facility [kg](Monthly),CO2:Facility [kg](Monthly),CH4:Facility [kg](Monthly),NH3:Facility [kg](Monthly),NMVOC:Facility [kg](Monthly),Hg:Facility [kg](Monthly),Pb:Facility [kg](Monthly),Nuclear High:Facility [kg](Monthly),Nuclear Low:Facility [m3](Monthly)
 05/17  04:00:00,16468988.574257702,1248121.0080031608,0.0,0.0,990009.6523200001,5940057.91392,2718182.5875352784,1087151.8225818507,1631030.7649534282
 05/17  05:00:00,12635618.826258492,1560151.260003951,0.0,0.0,990009.6523200001,5940057.91392,2138542.8770453883,2066542.877045388,72000.0
 05/17  06:00:00,8178188.5742577,1248121.0080031608,0.0,0.0,990009.6523200001,5940057.91392,2827242.9228987177,1196137.708866482,1631105.2140322358
 05/17  07:00:00,8490218.82625849,1560151.260003951,0.0,0.0,990009.6523200001,5940057.91392,4238746.219336757,2607649.83524165,1631096.3840951072
 05/17  08:00:00,8178188.5742577,1248121.0080031608,0.0,0.0,990009.6523200001,5940057.91392,1978478.5777449654,1906478.5777449654,72000.0
 05/17  09:00:00,8490218.82625849,1560151.260003951,0.0,0.0,990009.6523200001,5940057.91392,3433299.6865665326,1802231.2329630835,1631068.4536034493
 05/17  10:00:00,8178188.5742577,1248121.0080031608,0.0,0.0,990009.6523200001,5940057.91392,3076213.9714696775,1445115.1783244342,1631098.793145243
 05/17  11:00:00,8490218.82625849,1560151.260003951,0.0,0.0,990009.6523200001,5940057.91392,1514889.8696980518,1442889.8696980518,72000.0
 05/17  12:00:00,8178188.5742577,1248121.0080031608,0.0,0.0,990009.6523200001,5940057.91392,2604792.6165391537,973707.9316434974,1631084.684895656
 05/17  13:00:00,8490218.82625849,1560151.260003951,0.0,0.0,990009.6523200001,5940057.91392,2840640.1893644147,1209585.3850205631,1631054.8043438515
 05/17  14:00:00,8178188.5742577,1248121.0080031608,0.0,0.0,990009.6523200001,5940057.91392,765339.1061156184,693339.1061156184,72000.0
 05/17  15:00:00,8490218.82625849,1560151.260003951,0.0,0.0,990009.6523200001,5940057.91392,3049281.5656591593,1418196.7245378844,1631084.8411212754
 05/17  16:00:00,8178188.5742577,1248121.0080031608,0.0,0.0,990009.6523200001,5940057.91392,2869590.1109947823,1238495.4777963683,1631094.6331984142
 05/17  17:00:00,8490218.82625849,1560151.260003951,0.0,0.0,990009.6523200001,5940057.91392,1511729.8083011534,1439729.8083011534,72000.0
 05/17  18:00:00,8178188.5742577,1248121.0080031608,0.0,0.0,990009.6523200001,5940057.91392,3120651.2904884964,1489584.7580265922,1631066.5324619042
 05/17  19:00:00,8490218.82625849,1560151.260003951,0.0,0.0,990009.6523200001,5940057.91392,3365415.9158382444,1734402.5089150434,1631013.4069232012
